"","X","Category","MF","Count","X.","PValue","List.Total","Pop.Hits","Pop.Total","Fold.Enrichment","Bonferroni","Benjamini","FDR_MF","MF_Short","gene_number","gene_name_ez","gene_name","padj_gene","log2","signChange","score_gene","abs_score","rank","numSigP","numSigN","MF_long","MF_short","pick_data","growthPhase","test_for","base","contrast","df_category"
"58",46,"GOTERM_MF_ALL","GO:0031406~carboxylic acid binding",21,1.2970969734404,0.000742195939975418,1391,144,21998,2.30628444763959,0.568495673661588,0.0193562095843919,0.0118454352195385,"carboxylic acid binding","gene_12","947152","pbpC",0.000226952172948333,2.63782271195561,1,3.64406565475875,3.64406565475875,3,3,18,"carboxylic acid binding
 padj:0.01185 N( -18/ +3/ 144)","carboxylic acid binding","protein","Exp","Na_mM_Levels","baseNa","highNa","kegg"
"59",29,"GOTERM_MF_ALL","GO:0016740~transferase activity",333,20.568252007412,2.11877636243003e-08,1391,4000,21998,1.3165589503954,2.39842610841867e-05,9.22482217280418e-07,3.40048820324235e-07,"transferase activity","gene_478","947152","pbpC",0.000226952172948333,2.63782271195561,1,3.64406565475875,3.64406565475875,101,102,191,"transferase activity
 padj:0.00000 N( -191/ +102/ 4000)","transferase activity","protein","Exp","Na_mM_Levels","baseNa","highNa","kegg"
"60",21,"GOTERM_MF_ALL","GO:0003824~catalytic activity",1005,62.0753551575046,1.20421946283555e-14,1391,13817,21998,1.15029272174168,1.35731426098573e-11,7.14428516346288e-13,1.9240165016754e-13,"catalytic activity","gene_1936","947152","pbpC",0.000226952172948333,2.63782271195561,1,3.64406565475875,3.64406565475875,364,369,541,"catalytic activity
 padj:0.00000 N( -541/ +369/ 13817)","catalytic activity","protein","Exp","Na_mM_Levels","baseNa","highNa","kegg"
"61",5,"GOTERM_MF_ALL","GO:0005488~binding",1052,64.9783817171093,2.44995082892486e-31,1391,13515,21998,1.23099349366322,2.77334433834294e-28,5.54668867668587e-29,3.93200073204344e-30,"binding","gene_2094","947152","pbpC",0.000226952172948333,2.63782271195561,1,3.64406565475875,3.64406565475875,365,370,588,"binding
 padj:0.00000 N( -588/ +370/ 13515)","binding","protein","Exp","Na_mM_Levels","baseNa","highNa","kegg"
"62",20,"GOTERM_MF_ALL","GO:0000287~magnesium ion binding",88,5.4354539839407,3.5398331335673e-15,1391,557,21998,2.49852411049747,4.02167188440217e-12,2.23376872554581e-13,5.7065463465733e-14,"magnesium ion binding","gene_137","948502","nfi",0.000265783306510684,2.48296851952269,1,3.57547229998458,3.57547229998458,20,20,63,"magnesium ion binding
 padj:0.00000 N( -63/ +20/ 557)","magnesium ion binding","protein","Exp","Na_mM_Levels","baseNa","highNa","kegg"
"63",6,"GOTERM_MF_ALL","GO:0046872~metal ion binding",315,19.4564546016059,1.73343351341425e-26,1391,2793,21998,1.78359269849678,1.96224673718493e-23,3.27041122864155e-24,2.78204026106294e-25,"metal ion binding","gene_544","948502","nfi",0.000265783306510684,2.48296851952269,1,3.57547229998458,3.57547229998458,115,118,172,"metal ion binding
 padj:0.00000 N( -172/ +118/ 2793)","metal ion binding","protein","Exp","Na_mM_Levels","baseNa","highNa","kegg"
"64",7,"GOTERM_MF_ALL","GO:0043169~cation binding",321,19.8270537368746,2.96612935720581e-26,1391,2876,21998,1.76511180057773,3.35765843235697e-23,4.79665490336711e-24,4.76043137934606e-25,"cation binding","gene_554","948502","nfi",0.000265783306510684,2.48296851952269,1,3.57547229998458,3.57547229998458,120,123,173,"cation binding
 padj:0.00000 N( -173/ +123/ 2876)","cation binding","protein","Exp","Na_mM_Levels","baseNa","highNa","kegg"
"65",8,"GOTERM_MF_ALL","GO:0043167~ion binding",321,19.8270537368746,7.29607507555287e-26,1391,2891,21998,1.75595348960966,8.25915698552585e-23,1.03239462319073e-23,1.17096931903353e-24,"ion binding","gene_554","948502","nfi",0.000265783306510684,2.48296851952269,1,3.57547229998458,3.57547229998458,120,123,173,"ion binding
 padj:0.00000 N( -173/ +123/ 2891)","ion binding","protein","Exp","Na_mM_Levels","baseNa","highNa","kegg"
"66",1,"GOTERM_MF_ALL","GO:0005515~protein binding",447,27.609635577517,1.58236167229639e-209,1391,1395,21998,5.06744896144957,1.79123341303952e-206,1.79123341303952e-206,2.53958046029737e-208,"protein binding","gene_815","948502","nfi",0.000265783306510684,2.48296851952269,1,3.57547229998458,3.57547229998458,125,128,294,"protein binding
 padj:0.00000 N( -294/ +128/ 1395)","protein binding","protein","Exp","Na_mM_Levels","baseNa","highNa","kegg"
"67",21,"GOTERM_MF_ALL","GO:0003824~catalytic activity",1005,62.0753551575046,1.20421946283555e-14,1391,13817,21998,1.15029272174168,1.35731426098573e-11,7.14428516346288e-13,1.9240165016754e-13,"catalytic activity","gene_1205","948502","nfi",0.000265783306510684,2.48296851952269,1,3.57547229998458,3.57547229998458,363,369,541,"catalytic activity
 padj:0.00000 N( -541/ +369/ 13817)","catalytic activity","protein","Exp","Na_mM_Levels","baseNa","highNa","kegg"
"68",5,"GOTERM_MF_ALL","GO:0005488~binding",1052,64.9783817171093,2.44995082892486e-31,1391,13515,21998,1.23099349366322,2.77334433834294e-28,5.54668867668587e-29,3.93200073204344e-30,"binding","gene_1271","948502","nfi",0.000265783306510684,2.48296851952269,1,3.57547229998458,3.57547229998458,364,370,588,"binding
 padj:0.00000 N( -588/ +370/ 13515)","binding","protein","Exp","Na_mM_Levels","baseNa","highNa","kegg"
"69",51,"GOTERM_MF_ALL","GO:0051539~4 iron, 4 sulfur cluster binding",50,3.08832612723904,0.00130876667292631,1391,496,21998,1.5942058393822,0.772929379192594,0.0310501568573466,0.0207992020161141,"4 iron, 4 sulfur cluster binding","gene_70","2847724","tdcG",0.000267166244257695,2.66049626221235,1,3.57321841467964,3.57321841467964,29,31,17,"4 iron, 4 sulfur cluster binding
 padj:0.02080 N( -17/ +31/ 496)","4 iron, 4 sulfur cluster binding","protein","Exp","Na_mM_Levels","baseNa","highNa","kegg"
"70",47,"GOTERM_MF_ALL","GO:0051540~metal cluster binding",72,4.44718962322421,0.00090702923235741,1391,771,21998,1.47684251455298,0.642000261181884,0.0230755688446205,0.0144582553195949,"metal cluster binding","gene_162","2847724","tdcG",0.000267166244257695,2.66049626221235,1,3.57321841467964,3.57321841467964,39,41,26,"metal cluster binding
 padj:0.01446 N( -26/ +41/ 771)","metal cluster binding","protein","Exp","Na_mM_Levels","baseNa","highNa","kegg"
"71",48,"GOTERM_MF_ALL","GO:0051536~iron-sulfur cluster binding",72,4.44718962322421,0.00090702923235741,1391,771,21998,1.47684251455298,0.642000261181884,0.0230755688446205,0.0144582553195949,"iron-sulfur cluster binding","gene_162","2847724","tdcG",0.000267166244257695,2.66049626221235,1,3.57321841467964,3.57321841467964,39,41,26,"iron-sulfur cluster binding
 padj:0.01446 N( -26/ +41/ 771)","iron-sulfur cluster binding","protein","Exp","Na_mM_Levels","baseNa","highNa","kegg"
"72",24,"GOTERM_MF_ALL","GO:0005506~iron ion binding",107,6.60901791229154,2.58943613344718e-10,1391,896,21998,1.88856456043956,2.93124162387137e-07,1.33238273747338e-08,4.15586542956703e-09,"iron ion binding","gene_240","2847724","tdcG",0.000267166244257695,2.66049626221235,1,3.57321841467964,3.57321841467964,52,54,46,"iron ion binding
 padj:0.00000 N( -46/ +54/ 896)","iron ion binding","protein","Exp","Na_mM_Levels","baseNa","highNa","kegg"
"73",23,"GOTERM_MF_ALL","GO:0016829~lyase activity",115,7.10315009264978,1.6555321008832e-11,1391,946,21998,1.92248416656154,1.87406137275303e-08,8.92410145780786e-10,2.65701238788552e-10,"lyase activity","gene_280","2847724","tdcG",0.000267166244257695,2.66049626221235,1,3.57321841467964,3.57321841467964,46,46,65,"lyase activity
 padj:0.00000 N( -65/ +46/ 946)","lyase activity","protein","Exp","Na_mM_Levels","baseNa","highNa","kegg"
"74",18,"GOTERM_MF_ALL","GO:0046914~transition metal ion binding",229,14.1445336627548,8.68852552081985e-18,1391,2075,21998,1.74531350419651,9.83541088956807e-15,6.14713180598004e-16,1.39444793360339e-16,"transition metal ion binding","gene_613","2847724","tdcG",0.000267166244257695,2.66049626221235,1,3.57321841467964,3.57321841467964,90,93,114,"transition metal ion binding
 padj:0.00000 N( -114/ +93/ 2075)","transition metal ion binding","protein","Exp","Na_mM_Levels","baseNa","highNa","kegg"
"75",6,"GOTERM_MF_ALL","GO:0046872~metal ion binding",315,19.4564546016059,1.73343351341425e-26,1391,2793,21998,1.78359269849678,1.96224673718493e-23,3.27041122864155e-24,2.78204026106294e-25,"metal ion binding","gene_920","2847724","tdcG",0.000267166244257695,2.66049626221235,1,3.57321841467964,3.57321841467964,114,118,172,"metal ion binding
 padj:0.00000 N( -172/ +118/ 2793)","metal ion binding","protein","Exp","Na_mM_Levels","baseNa","highNa","kegg"
"76",7,"GOTERM_MF_ALL","GO:0043169~cation binding",321,19.8270537368746,2.96612935720581e-26,1391,2876,21998,1.76511180057773,3.35765843235697e-23,4.79665490336711e-24,4.76043137934606e-25,"cation binding","gene_934","2847724","tdcG",0.000267166244257695,2.66049626221235,1,3.57321841467964,3.57321841467964,119,123,173,"cation binding
 padj:0.00000 N( -173/ +123/ 2876)","cation binding","protein","Exp","Na_mM_Levels","baseNa","highNa","kegg"
"77",8,"GOTERM_MF_ALL","GO:0043167~ion binding",321,19.8270537368746,7.29607507555287e-26,1391,2891,21998,1.75595348960966,8.25915698552585e-23,1.03239462319073e-23,1.17096931903353e-24,"ion binding","gene_934","2847724","tdcG",0.000267166244257695,2.66049626221235,1,3.57321841467964,3.57321841467964,119,123,173,"ion binding
 padj:0.00000 N( -173/ +123/ 2891)","ion binding","protein","Exp","Na_mM_Levels","baseNa","highNa","kegg"
"78",21,"GOTERM_MF_ALL","GO:0003824~catalytic activity",1005,62.0753551575046,1.20421946283555e-14,1391,13817,21998,1.15029272174168,1.35731426098573e-11,7.14428516346288e-13,1.9240165016754e-13,"catalytic activity","gene_1486","2847724","tdcG",0.000267166244257695,2.66049626221235,1,3.57321841467964,3.57321841467964,362,369,541,"catalytic activity
 padj:0.00000 N( -541/ +369/ 13817)","catalytic activity","protein","Exp","Na_mM_Levels","baseNa","highNa","kegg"
"79",5,"GOTERM_MF_ALL","GO:0005488~binding",1052,64.9783817171093,2.44995082892486e-31,1391,13515,21998,1.23099349366322,2.77334433834294e-28,5.54668867668587e-29,3.93200073204344e-30,"binding","gene_1560","2847724","tdcG",0.000267166244257695,2.66049626221235,1,3.57321841467964,3.57321841467964,363,370,588,"binding
 padj:0.00000 N( -588/ +370/ 13515)","binding","protein","Exp","Na_mM_Levels","baseNa","highNa","kegg"
"80",16,"GOTERM_MF_ALL","GO:0032559~adenyl ribonucleotide binding",248,15.3180975911056,1.06144304338174e-19,1391,2231,21998,1.75795671798051,1.20155352510813e-16,8.58252517934377e-18,1.70354228106323e-18,"adenyl ribonucleotide binding","gene_132","946156","lhr",0.000287569979903772,2.31528421266982,1,3.54125645292971,3.54125645292971,91,92,139,"adenyl ribonucleotide binding
 padj:0.00000 N( -139/ +92/ 2231)","adenyl ribonucleotide binding","protein","Exp","Na_mM_Levels","baseNa","highNa","kegg"
"81",17,"GOTERM_MF_ALL","GO:0005524~ATP binding",247,15.2563310685608,1.52405835906976e-19,1391,2225,21998,1.75558962511814,1.72523406246697e-16,1.15015604164464e-17,2.44600769647652e-18,"ATP binding","gene_132","946156","lhr",0.000287569979903772,2.31528421266982,1,3.54125645292971,3.54125645292971,91,92,138,"ATP binding
 padj:0.00000 N( -138/ +92/ 2225)","ATP binding","protein","Exp","Na_mM_Levels","baseNa","highNa","kegg"
"82",13,"GOTERM_MF_ALL","GO:0032555~purine ribonucleotide binding",263,16.2445954292773,1.82128795667597e-20,1391,2385,21998,1.74390744935622,2.0616979669572e-17,1.718081639131e-18,2.92304053386023e-19,"purine ribonucleotide binding","gene_138","946156","lhr",0.000287569979903772,2.31528421266982,1,3.54125645292971,3.54125645292971,94,95,149,"purine ribonucleotide binding
 padj:0.00000 N( -149/ +95/ 2385)","purine ribonucleotide binding","protein","Exp","Na_mM_Levels","baseNa","highNa","kegg"
"83",14,"GOTERM_MF_ALL","GO:0032553~ribonucleotide binding",263,16.2445954292773,1.82128795667597e-20,1391,2385,21998,1.74390744935622,2.0616979669572e-17,1.718081639131e-18,2.92304053386023e-19,"ribonucleotide binding","gene_138","946156","lhr",0.000287569979903772,2.31528421266982,1,3.54125645292971,3.54125645292971,94,95,149,"ribonucleotide binding
 padj:0.00000 N( -149/ +95/ 2385)","ribonucleotide binding","protein","Exp","Na_mM_Levels","baseNa","highNa","kegg"
"84",11,"GOTERM_MF_ALL","GO:0030554~adenyl nucleotide binding",276,17.0475602223595,4.90712361880909e-21,1391,2523,21998,1.73000715487964,5.55486393649189e-18,5.04987630590172e-19,7.87559220927402e-20,"adenyl nucleotide binding","gene_141","946156","lhr",0.000287569979903772,2.31528421266982,1,3.54125645292971,3.54125645292971,102,104,149,"adenyl nucleotide binding
 padj:0.00000 N( -149/ +104/ 2523)","adenyl nucleotide binding","protein","Exp","Na_mM_Levels","baseNa","highNa","kegg"
"85",12,"GOTERM_MF_ALL","GO:0001883~purine nucleoside binding",276,17.0475602223595,4.90712361880909e-21,1391,2523,21998,1.73000715487964,5.55486393649189e-18,5.04987630590172e-19,7.87559220927402e-20,"purine nucleoside binding","gene_141","946156","lhr",0.000287569979903772,2.31528421266982,1,3.54125645292971,3.54125645292971,102,104,149,"purine nucleoside binding
 padj:0.00000 N( -149/ +104/ 2523)","purine nucleoside binding","protein","Exp","Na_mM_Levels","baseNa","highNa","kegg"
"86",15,"GOTERM_MF_ALL","GO:0001882~nucleoside binding",277,17.1093267449043,2.53423016208019e-20,1391,2565,21998,1.70784505796803,2.86874854347477e-17,2.20672964882675e-18,4.0672632017022e-19,"nucleoside binding","gene_142","946156","lhr",0.000287569979903772,2.31528421266982,1,3.54125645292971,3.54125645292971,102,104,150,"nucleoside binding
 padj:0.00000 N( -150/ +104/ 2565)","nucleoside binding","protein","Exp","Na_mM_Levels","baseNa","highNa","kegg"
"87",10,"GOTERM_MF_ALL","GO:0017076~purine nucleotide binding",291,17.9740580605312,7.67075874733542e-22,1391,2677,21998,1.71909819972409,8.68329890198369e-19,8.68329890198369e-20,1.2311034431286e-20,"purine nucleotide binding","gene_147","946156","lhr",0.000287569979903772,2.31528421266982,1,3.54125645292971,3.54125645292971,105,107,159,"purine nucleotide binding
 padj:0.00000 N( -159/ +107/ 2677)","purine nucleotide binding","protein","Exp","Na_mM_Levels","baseNa","highNa","kegg"
"88",9,"GOTERM_MF_ALL","GO:0000166~nucleotide binding",340,21.0006176652254,9.74364704390328e-25,1391,3175,21998,1.69352360789553,1.10298084536985e-21,1.22553427263317e-22,1.56378760165622e-23,"nucleotide binding","gene_173","946156","lhr",0.000287569979903772,2.31528421266982,1,3.54125645292971,3.54125645292971,112,114,198,"nucleotide binding
 padj:0.00000 N( -198/ +114/ 3175)","nucleotide binding","protein","Exp","Na_mM_Levels","baseNa","highNa","kegg"
"89",21,"GOTERM_MF_ALL","GO:0003824~catalytic activity",1005,62.0753551575046,1.20421946283555e-14,1391,13817,21998,1.15029272174168,1.35731426098573e-11,7.14428516346288e-13,1.9240165016754e-13,"catalytic activity","gene_1662","946156","lhr",0.000287569979903772,2.31528421266982,1,3.54125645292971,3.54125645292971,361,369,541,"catalytic activity
 padj:0.00000 N( -541/ +369/ 13817)","catalytic activity","protein","Exp","Na_mM_Levels","baseNa","highNa","kegg"
"90",5,"GOTERM_MF_ALL","GO:0005488~binding",1052,64.9783817171093,2.44995082892486e-31,1391,13515,21998,1.23099349366322,2.77334433834294e-28,5.54668867668587e-29,3.93200073204344e-30,"binding","gene_1756","946156","lhr",0.000287569979903772,2.31528421266982,1,3.54125645292971,3.54125645292971,362,370,588,"binding
 padj:0.00000 N( -588/ +370/ 13515)","binding","protein","Exp","Na_mM_Levels","baseNa","highNa","kegg"
"91",1,"GOTERM_MF_ALL","GO:0005515~protein binding",447,27.609635577517,1.58236167229639e-209,1391,1395,21998,5.06744896144957,1.79123341303952e-206,1.79123341303952e-206,2.53958046029737e-208,"protein binding","gene_426","946253","spy",0.000355053976496531,2.33064641045829,1,3.44970561902191,3.44970561902191,124,128,294,"protein binding
 padj:0.00000 N( -294/ +128/ 1395)","protein binding","protein","Exp","Na_mM_Levels","baseNa","highNa","kegg"
"92",5,"GOTERM_MF_ALL","GO:0005488~binding",1052,64.9783817171093,2.44995082892486e-31,1391,13515,21998,1.23099349366322,2.77334433834294e-28,5.54668867668587e-29,3.93200073204344e-30,"binding","gene_1912","946253","spy",0.000355053976496531,2.33064641045829,1,3.44970561902191,3.44970561902191,361,370,588,"binding
 padj:0.00000 N( -588/ +370/ 13515)","binding","protein","Exp","Na_mM_Levels","baseNa","highNa","kegg"
"93",16,"GOTERM_MF_ALL","GO:0032559~adenyl ribonucleotide binding",248,15.3180975911056,1.06144304338174e-19,1391,2231,21998,1.75795671798051,1.20155352510813e-16,8.58252517934377e-18,1.70354228106323e-18,"adenyl ribonucleotide binding","gene_31","947286","recB",0.000386677359863007,2.14696996777969,1,3.4126512553239,3.4126512553239,90,92,139,"adenyl ribonucleotide binding
 padj:0.00000 N( -139/ +92/ 2231)","adenyl ribonucleotide binding","protein","Exp","Na_mM_Levels","baseNa","highNa","kegg"
"94",17,"GOTERM_MF_ALL","GO:0005524~ATP binding",247,15.2563310685608,1.52405835906976e-19,1391,2225,21998,1.75558962511814,1.72523406246697e-16,1.15015604164464e-17,2.44600769647652e-18,"ATP binding","gene_31","947286","recB",0.000386677359863007,2.14696996777969,1,3.4126512553239,3.4126512553239,90,92,138,"ATP binding
 padj:0.00000 N( -138/ +92/ 2225)","ATP binding","protein","Exp","Na_mM_Levels","baseNa","highNa","kegg"
"95",11,"GOTERM_MF_ALL","GO:0030554~adenyl nucleotide binding",276,17.0475602223595,4.90712361880909e-21,1391,2523,21998,1.73000715487964,5.55486393649189e-18,5.04987630590172e-19,7.87559220927402e-20,"adenyl nucleotide binding","gene_34","947286","recB",0.000386677359863007,2.14696996777969,1,3.4126512553239,3.4126512553239,101,104,149,"adenyl nucleotide binding
 padj:0.00000 N( -149/ +104/ 2523)","adenyl nucleotide binding","protein","Exp","Na_mM_Levels","baseNa","highNa","kegg"
"96",12,"GOTERM_MF_ALL","GO:0001883~purine nucleoside binding",276,17.0475602223595,4.90712361880909e-21,1391,2523,21998,1.73000715487964,5.55486393649189e-18,5.04987630590172e-19,7.87559220927402e-20,"purine nucleoside binding","gene_34","947286","recB",0.000386677359863007,2.14696996777969,1,3.4126512553239,3.4126512553239,101,104,149,"purine nucleoside binding
 padj:0.00000 N( -149/ +104/ 2523)","purine nucleoside binding","protein","Exp","Na_mM_Levels","baseNa","highNa","kegg"
"97",13,"GOTERM_MF_ALL","GO:0032555~purine ribonucleotide binding",263,16.2445954292773,1.82128795667597e-20,1391,2385,21998,1.74390744935622,2.0616979669572e-17,1.718081639131e-18,2.92304053386023e-19,"purine ribonucleotide binding","gene_34","947286","recB",0.000386677359863007,2.14696996777969,1,3.4126512553239,3.4126512553239,93,95,149,"purine ribonucleotide binding
 padj:0.00000 N( -149/ +95/ 2385)","purine ribonucleotide binding","protein","Exp","Na_mM_Levels","baseNa","highNa","kegg"
