"","X","Category","KEGG_Path","Count","PValue","List.Total","Pop.Hits","Pop.Total","Fold.Enrichment","Bonferroni","Benjamini","FDR_KEGG_Path","KEGG_Path_Short","gene_number","gene_name_ez","gene_name","padj_gene","log2","signChange","score_gene","rank","KEGG_Path_long","KEGG_Path_short","pick_data","growthPhase","test_for","base","contrast","df_category","fullFileName","MF","FDR_MF","MF_Short","MF_Long","thresholds_for_input_genes","dataType","carbonSource","Mg","Na","investigatedEffect","testVSbase"
"34",2,"KEGG_PATHWAY","eco01130:Biosynthesis of antibiotics",44,0.00190348412706044,231,195,1571,1.53455433455433,0.143010097188422,0.0742625086928919,0.0201006172217721,"Biosynthesis of antibiotics","gene_06",947457,"speC",0.00440491575759433,-1.30626501900997,-1,-2.35606239289592,-17,"Biosynthesis of antibiotics
 padj:0.02010 N( -39/ +5/ 195)","Biosynthesis of antibiotics","mrna","Exp","carbonSource","glucose","glycerol","kegg","ez_P0.05Fold2_mrna_trT_set00_StcAllEx_SYAN_baseMgAllMg_baseNaAllNa_Exp_noFilter_p1Sf_noNorm__batchNumberPLUScarbonSource__glycerolVSglucose_kegg.csv",NA,NA,NA,NA,"P0.05Fold2","mrna","SYAN","baseMgAllMg","baseNaAllNa","batchNumberPLUScarbonSource","glycerolVSglucose"
"35",1,"KEGG_PATHWAY","eco03010:Ribosome",47,7.82158273364031e-21,231,78,1571,4.0979575979576,6.33548201424865e-19,6.33548201424865e-19,8.33571599907465e-20,"Ribosome","gene_02",947103,"rpsP",0.00432116691499891,-1.35348273619669,-1,-2.36439895774271,-8,"Ribosome
 padj:0.00000 N( -47/ +0/ 78)","Ribosome","mrna","Exp","carbonSource","glucose","glycerol","kegg","ez_P0.05Fold2_mrna_trT_set00_StcAllEx_SYAN_baseMgAllMg_baseNaAllNa_Exp_noFilter_p1Sf_noNorm__batchNumberPLUScarbonSource__glycerolVSglucose_kegg.csv",NA,NA,NA,NA,"P0.05Fold2","mrna","SYAN","baseMgAllMg","baseNaAllNa","batchNumberPLUScarbonSource","glycerolVSglucose"
"36",1,"KEGG_PATHWAY","eco03010:Ribosome",47,7.82158273364031e-21,231,78,1571,4.0979575979576,6.33548201424865e-19,6.33548201424865e-19,8.33571599907465e-20,"Ribosome","gene_18",948720,"rplI",0.00432116691499891,-1.21485687774819,-1,-2.36439895774271,-9,"Ribosome
 padj:0.00000 N( -47/ +0/ 78)","Ribosome","mrna","Exp","carbonSource","glucose","glycerol","kegg","ez_P0.05Fold2_mrna_trT_set00_StcAllEx_SYAN_baseMgAllMg_baseNaAllNa_Exp_noFilter_p1Sf_noNorm__batchNumberPLUScarbonSource__glycerolVSglucose_kegg.csv",NA,NA,NA,NA,"P0.05Fold2","mrna","SYAN","baseMgAllMg","baseNaAllNa","batchNumberPLUScarbonSource","glycerolVSglucose"
"37",2,"KEGG_PATHWAY","eco01130:Biosynthesis of antibiotics",44,0.00190348412706044,231,195,1571,1.53455433455433,0.143010097188422,0.0742625086928919,0.0201006172217721,"Biosynthesis of antibiotics","gene_04",947262,"sdaB",0.00400674700228178,-1.11925276836431,-1,-2.39720807932468,-18,"Biosynthesis of antibiotics
 padj:0.02010 N( -39/ +5/ 195)","Biosynthesis of antibiotics","mrna","Exp","carbonSource","glucose","glycerol","kegg","ez_P0.05Fold2_mrna_trT_set00_StcAllEx_SYAN_baseMgAllMg_baseNaAllNa_Exp_noFilter_p1Sf_noNorm__batchNumberPLUScarbonSource__glycerolVSglucose_kegg.csv",NA,NA,NA,NA,"P0.05Fold2","mrna","SYAN","baseMgAllMg","baseNaAllNa","batchNumberPLUScarbonSource","glycerolVSglucose"
"38",2,"KEGG_PATHWAY","eco01130:Biosynthesis of antibiotics",44,0.00190348412706044,231,195,1571,1.53455433455433,0.143010097188422,0.0742625086928919,0.0201006172217721,"Biosynthesis of antibiotics","gene_33",947393,"gcvH",0.00376128536747396,-1.33895584588951,-1,-2.42466371554922,-19,"Biosynthesis of antibiotics
 padj:0.02010 N( -39/ +5/ 195)","Biosynthesis of antibiotics","mrna","Exp","carbonSource","glucose","glycerol","kegg","ez_P0.05Fold2_mrna_trT_set00_StcAllEx_SYAN_baseMgAllMg_baseNaAllNa_Exp_noFilter_p1Sf_noNorm__batchNumberPLUScarbonSource__glycerolVSglucose_kegg.csv",NA,NA,NA,NA,"P0.05Fold2","mrna","SYAN","baseMgAllMg","baseNaAllNa","batchNumberPLUScarbonSource","glycerolVSglucose"
"39",2,"KEGG_PATHWAY","eco01130:Biosynthesis of antibiotics",44,0.00190348412706044,231,195,1571,1.53455433455433,0.143010097188422,0.0742625086928919,0.0201006172217721,"Biosynthesis of antibiotics","gene_42",945097,"adk",0.0034008615196462,-1.2119418233134,-1,-2.46841105183027,-20,"Biosynthesis of antibiotics
 padj:0.02010 N( -39/ +5/ 195)","Biosynthesis of antibiotics","mrna","Exp","carbonSource","glucose","glycerol","kegg","ez_P0.05Fold2_mrna_trT_set00_StcAllEx_SYAN_baseMgAllMg_baseNaAllNa_Exp_noFilter_p1Sf_noNorm__batchNumberPLUScarbonSource__glycerolVSglucose_kegg.csv",NA,NA,NA,NA,"P0.05Fold2","mrna","SYAN","baseMgAllMg","baseNaAllNa","batchNumberPLUScarbonSource","glycerolVSglucose"
"40",1,"KEGG_PATHWAY","eco03010:Ribosome",47,7.82158273364031e-21,231,78,1571,4.0979575979576,6.33548201424865e-19,6.33548201424865e-19,8.33571599907465e-20,"Ribosome","gene_12",947820,"rplB",0.0033107031863568,-1.64544777144233,-1,-2.48007975319705,-10,"Ribosome
 padj:0.00000 N( -47/ +0/ 78)","Ribosome","mrna","Exp","carbonSource","glucose","glycerol","kegg","ez_P0.05Fold2_mrna_trT_set00_StcAllEx_SYAN_baseMgAllMg_baseNaAllNa_Exp_noFilter_p1Sf_noNorm__batchNumberPLUScarbonSource__glycerolVSglucose_kegg.csv",NA,NA,NA,NA,"P0.05Fold2","mrna","SYAN","baseMgAllMg","baseNaAllNa","batchNumberPLUScarbonSource","glycerolVSglucose"
"41",2,"KEGG_PATHWAY","eco01130:Biosynthesis of antibiotics",44,0.00190348412706044,231,195,1571,1.53455433455433,0.143010097188422,0.0742625086928919,0.0201006172217721,"Biosynthesis of antibiotics","gene_37",948300,"rffG",0.00325716262187299,-1.10256900556669,-1,-2.48716055767124,-21,"Biosynthesis of antibiotics
 padj:0.02010 N( -39/ +5/ 195)","Biosynthesis of antibiotics","mrna","Exp","carbonSource","glucose","glycerol","kegg","ez_P0.05Fold2_mrna_trT_set00_StcAllEx_SYAN_baseMgAllMg_baseNaAllNa_Exp_noFilter_p1Sf_noNorm__batchNumberPLUScarbonSource__glycerolVSglucose_kegg.csv",NA,NA,NA,NA,"P0.05Fold2","mrna","SYAN","baseMgAllMg","baseNaAllNa","batchNumberPLUScarbonSource","glycerolVSglucose"
"42",1,"KEGG_PATHWAY","eco03010:Ribosome",47,7.82158273364031e-21,231,78,1571,4.0979575979576,6.33548201424865e-19,6.33548201424865e-19,8.33571599907465e-20,"Ribosome","gene_04",947816,"rpsJ",0.00300972555291682,-1.6911320319547,-1,-2.52147310450182,-11,"Ribosome
 padj:0.00000 N( -47/ +0/ 78)","Ribosome","mrna","Exp","carbonSource","glucose","glycerol","kegg","ez_P0.05Fold2_mrna_trT_set00_StcAllEx_SYAN_baseMgAllMg_baseNaAllNa_Exp_noFilter_p1Sf_noNorm__batchNumberPLUScarbonSource__glycerolVSglucose_kegg.csv",NA,NA,NA,NA,"P0.05Fold2","mrna","SYAN","baseMgAllMg","baseNaAllNa","batchNumberPLUScarbonSource","glycerolVSglucose"
"43",1,"KEGG_PATHWAY","eco03010:Ribosome",47,7.82158273364031e-21,231,78,1571,4.0979575979576,6.33548201424865e-19,6.33548201424865e-19,8.33571599907465e-20,"Ribosome","gene_17",947846,"rpsG",0.00267337137781779,-1.47413630179228,-1,-2.57294070598958,-12,"Ribosome
 padj:0.00000 N( -47/ +0/ 78)","Ribosome","mrna","Exp","carbonSource","glucose","glycerol","kegg","ez_P0.05Fold2_mrna_trT_set00_StcAllEx_SYAN_baseMgAllMg_baseNaAllNa_Exp_noFilter_p1Sf_noNorm__batchNumberPLUScarbonSource__glycerolVSglucose_kegg.csv",NA,NA,NA,NA,"P0.05Fold2","mrna","SYAN","baseMgAllMg","baseNaAllNa","batchNumberPLUScarbonSource","glycerolVSglucose"
"44",1,"KEGG_PATHWAY","eco03010:Ribosome",47,7.82158273364031e-21,231,78,1571,4.0979575979576,6.33548201424865e-19,6.33548201424865e-19,8.33571599907465e-20,"Ribosome","gene_26",947807,"rpmC",0.00258036188719574,-1.43634947410598,-1,-2.58831938140472,-13,"Ribosome
 padj:0.00000 N( -47/ +0/ 78)","Ribosome","mrna","Exp","carbonSource","glucose","glycerol","kegg","ez_P0.05Fold2_mrna_trT_set00_StcAllEx_SYAN_baseMgAllMg_baseNaAllNa_Exp_noFilter_p1Sf_noNorm__batchNumberPLUScarbonSource__glycerolVSglucose_kegg.csv",NA,NA,NA,NA,"P0.05Fold2","mrna","SYAN","baseMgAllMg","baseNaAllNa","batchNumberPLUScarbonSource","glycerolVSglucose"
"45",2,"KEGG_PATHWAY","eco01130:Biosynthesis of antibiotics",44,0.00190348412706044,231,195,1571,1.53455433455433,0.143010097188422,0.0742625086928919,0.0201006172217721,"Biosynthesis of antibiotics","gene_02",947267,"ilvH",0.0023060886352931,-1.34034305538402,-1,-2.6371240044659,-22,"Biosynthesis of antibiotics
 padj:0.02010 N( -39/ +5/ 195)","Biosynthesis of antibiotics","mrna","Exp","carbonSource","glucose","glycerol","kegg","ez_P0.05Fold2_mrna_trT_set00_StcAllEx_SYAN_baseMgAllMg_baseNaAllNa_Exp_noFilter_p1Sf_noNorm__batchNumberPLUScarbonSource__glycerolVSglucose_kegg.csv",NA,NA,NA,NA,"P0.05Fold2","mrna","SYAN","baseMgAllMg","baseNaAllNa","batchNumberPLUScarbonSource","glycerolVSglucose"
"46",1,"KEGG_PATHWAY","eco03010:Ribosome",47,7.82158273364031e-21,231,78,1571,4.0979575979576,6.33548201424865e-19,6.33548201424865e-19,8.33571599907465e-20,"Ribosome","gene_35",947810,"rplX",0.00227389357915309,-1.40764379719293,-1,-2.64322986465624,-14,"Ribosome
 padj:0.00000 N( -47/ +0/ 78)","Ribosome","mrna","Exp","carbonSource","glucose","glycerol","kegg","ez_P0.05Fold2_mrna_trT_set00_StcAllEx_SYAN_baseMgAllMg_baseNaAllNa_Exp_noFilter_p1Sf_noNorm__batchNumberPLUScarbonSource__glycerolVSglucose_kegg.csv",NA,NA,NA,NA,"P0.05Fold2","mrna","SYAN","baseMgAllMg","baseNaAllNa","batchNumberPLUScarbonSource","glycerolVSglucose"
"47",2,"KEGG_PATHWAY","eco01130:Biosynthesis of antibiotics",44,0.00190348412706044,231,195,1571,1.53455433455433,0.143010097188422,0.0742625086928919,0.0201006172217721,"Biosynthesis of antibiotics","gene_43",946975,"purM",0.00220971163133748,-1.73126912503542,-1,-2.65566439830144,-23,"Biosynthesis of antibiotics
 padj:0.02010 N( -39/ +5/ 195)","Biosynthesis of antibiotics","mrna","Exp","carbonSource","glucose","glycerol","kegg","ez_P0.05Fold2_mrna_trT_set00_StcAllEx_SYAN_baseMgAllMg_baseNaAllNa_Exp_noFilter_p1Sf_noNorm__batchNumberPLUScarbonSource__glycerolVSglucose_kegg.csv",NA,NA,NA,NA,"P0.05Fold2","mrna","SYAN","baseMgAllMg","baseNaAllNa","batchNumberPLUScarbonSource","glycerolVSglucose"
"48",2,"KEGG_PATHWAY","eco01130:Biosynthesis of antibiotics",44,0.00190348412706044,231,195,1571,1.53455433455433,0.143010097188422,0.0742625086928919,0.0201006172217721,"Biosynthesis of antibiotics","gene_27",945527,"serC",0.00216732214004387,-1.21386904141788,-1,-2.66407653249853,-24,"Biosynthesis of antibiotics
 padj:0.02010 N( -39/ +5/ 195)","Biosynthesis of antibiotics","mrna","Exp","carbonSource","glucose","glycerol","kegg","ez_P0.05Fold2_mrna_trT_set00_StcAllEx_SYAN_baseMgAllMg_baseNaAllNa_Exp_noFilter_p1Sf_noNorm__batchNumberPLUScarbonSource__glycerolVSglucose_kegg.csv",NA,NA,NA,NA,"P0.05Fold2","mrna","SYAN","baseMgAllMg","baseNaAllNa","batchNumberPLUScarbonSource","glycerolVSglucose"
"49",1,"KEGG_PATHWAY","eco03010:Ribosome",47,7.82158273364031e-21,231,78,1571,4.0979575979576,6.33548201424865e-19,6.33548201424865e-19,8.33571599907465e-20,"Ribosome","gene_11",947802,"rpsH",0.00211475301450067,-1.53739430535966,-1,-2.67474034729746,-15,"Ribosome
 padj:0.00000 N( -47/ +0/ 78)","Ribosome","mrna","Exp","carbonSource","glucose","glycerol","kegg","ez_P0.05Fold2_mrna_trT_set00_StcAllEx_SYAN_baseMgAllMg_baseNaAllNa_Exp_noFilter_p1Sf_noNorm__batchNumberPLUScarbonSource__glycerolVSglucose_kegg.csv",NA,NA,NA,NA,"P0.05Fold2","mrna","SYAN","baseMgAllMg","baseNaAllNa","batchNumberPLUScarbonSource","glycerolVSglucose"
"50",1,"KEGG_PATHWAY","eco03010:Ribosome",47,7.82158273364031e-21,231,78,1571,4.0979575979576,6.33548201424865e-19,6.33548201424865e-19,8.33571599907465e-20,"Ribosome","gene_15",947784,"rplQ",0.00209372578968667,-1.44757733821462,-1,-2.67908019745372,-16,"Ribosome
 padj:0.00000 N( -47/ +0/ 78)","Ribosome","mrna","Exp","carbonSource","glucose","glycerol","kegg","ez_P0.05Fold2_mrna_trT_set00_StcAllEx_SYAN_baseMgAllMg_baseNaAllNa_Exp_noFilter_p1Sf_noNorm__batchNumberPLUScarbonSource__glycerolVSglucose_kegg.csv",NA,NA,NA,NA,"P0.05Fold2","mrna","SYAN","baseMgAllMg","baseNaAllNa","batchNumberPLUScarbonSource","glycerolVSglucose"
"51",1,"KEGG_PATHWAY","eco03010:Ribosome",47,7.82158273364031e-21,231,78,1571,4.0979575979576,6.33548201424865e-19,6.33548201424865e-19,8.33571599907465e-20,"Ribosome","gene_23",948723,"rpsF",0.00201259616443791,-1.59256592809189,-1,-2.6962433593144,-17,"Ribosome
 padj:0.00000 N( -47/ +0/ 78)","Ribosome","mrna","Exp","carbonSource","glucose","glycerol","kegg","ez_P0.05Fold2_mrna_trT_set00_StcAllEx_SYAN_baseMgAllMg_baseNaAllNa_Exp_noFilter_p1Sf_noNorm__batchNumberPLUScarbonSource__glycerolVSglucose_kegg.csv",NA,NA,NA,NA,"P0.05Fold2","mrna","SYAN","baseMgAllMg","baseNaAllNa","batchNumberPLUScarbonSource","glycerolVSglucose"
"52",1,"KEGG_PATHWAY","eco03010:Ribosome",47,7.82158273364031e-21,231,78,1571,4.0979575979576,6.33548201424865e-19,6.33548201424865e-19,8.33571599907465e-20,"Ribosome","gene_14",944759,"rpsT",0.00193741175029559,-1.4043824149632,-1,-2.71277807061909,-18,"Ribosome
 padj:0.00000 N( -47/ +0/ 78)","Ribosome","mrna","Exp","carbonSource","glucose","glycerol","kegg","ez_P0.05Fold2_mrna_trT_set00_StcAllEx_SYAN_baseMgAllMg_baseNaAllNa_Exp_noFilter_p1Sf_noNorm__batchNumberPLUScarbonSource__glycerolVSglucose_kegg.csv",NA,NA,NA,NA,"P0.05Fold2","mrna","SYAN","baseMgAllMg","baseNaAllNa","batchNumberPLUScarbonSource","glycerolVSglucose"
"53",1,"KEGG_PATHWAY","eco03010:Ribosome",47,7.82158273364031e-21,231,78,1571,4.0979575979576,6.33548201424865e-19,6.33548201424865e-19,8.33571599907465e-20,"Ribosome","gene_46",947795,"rpsE",0.00191140410832722,-1.48563777300734,-1,-2.71864748486387,-19,"Ribosome
 padj:0.00000 N( -47/ +0/ 78)","Ribosome","mrna","Exp","carbonSource","glucose","glycerol","kegg","ez_P0.05Fold2_mrna_trT_set00_StcAllEx_SYAN_baseMgAllMg_baseNaAllNa_Exp_noFilter_p1Sf_noNorm__batchNumberPLUScarbonSource__glycerolVSglucose_kegg.csv",NA,NA,NA,NA,"P0.05Fold2","mrna","SYAN","baseMgAllMg","baseNaAllNa","batchNumberPLUScarbonSource","glycerolVSglucose"
"54",1,"KEGG_PATHWAY","eco03010:Ribosome",47,7.82158273364031e-21,231,78,1571,4.0979575979576,6.33548201424865e-19,6.33548201424865e-19,8.33571599907465e-20,"Ribosome","gene_43",948484,"rplK",0.00186097084868413,-1.51989699460834,-1,-2.73026042985407,-20,"Ribosome
 padj:0.00000 N( -47/ +0/ 78)","Ribosome","mrna","Exp","carbonSource","glucose","glycerol","kegg","ez_P0.05Fold2_mrna_trT_set00_StcAllEx_SYAN_baseMgAllMg_baseNaAllNa_Exp_noFilter_p1Sf_noNorm__batchNumberPLUScarbonSource__glycerolVSglucose_kegg.csv",NA,NA,NA,NA,"P0.05Fold2","mrna","SYAN","baseMgAllMg","baseNaAllNa","batchNumberPLUScarbonSource","glycerolVSglucose"
"55",1,"KEGG_PATHWAY","eco03010:Ribosome",47,7.82158273364031e-21,231,78,1571,4.0979575979576,6.33548201424865e-19,6.33548201424865e-19,8.33571599907465e-20,"Ribosome","gene_37",947797,"rpmD",0.00183322208787893,-1.38138862959758,-1,-2.73678491872697,-21,"Ribosome
 padj:0.00000 N( -47/ +0/ 78)","Ribosome","mrna","Exp","carbonSource","glucose","glycerol","kegg","ez_P0.05Fold2_mrna_trT_set00_StcAllEx_SYAN_baseMgAllMg_baseNaAllNa_Exp_noFilter_p1Sf_noNorm__batchNumberPLUScarbonSource__glycerolVSglucose_kegg.csv",NA,NA,NA,NA,"P0.05Fold2","mrna","SYAN","baseMgAllMg","baseNaAllNa","batchNumberPLUScarbonSource","glycerolVSglucose"
"56",1,"KEGG_PATHWAY","eco03010:Ribosome",47,7.82158273364031e-21,231,78,1571,4.0979575979576,6.33548201424865e-19,6.33548201424865e-19,8.33571599907465e-20,"Ribosome","gene_44",947792,"rpsK",0.00181504468966973,-1.54240777843354,-1,-2.74111267738378,-22,"Ribosome
 padj:0.00000 N( -47/ +0/ 78)","Ribosome","mrna","Exp","carbonSource","glucose","glycerol","kegg","ez_P0.05Fold2_mrna_trT_set00_StcAllEx_SYAN_baseMgAllMg_baseNaAllNa_Exp_noFilter_p1Sf_noNorm__batchNumberPLUScarbonSource__glycerolVSglucose_kegg.csv",NA,NA,NA,NA,"P0.05Fold2","mrna","SYAN","baseMgAllMg","baseNaAllNa","batchNumberPLUScarbonSource","glycerolVSglucose"
"57",2,"KEGG_PATHWAY","eco01130:Biosynthesis of antibiotics",44,0.00190348412706044,231,195,1571,1.53455433455433,0.143010097188422,0.0742625086928919,0.0201006172217721,"Biosynthesis of antibiotics","gene_36",947022,"glyA",0.00173676389527992,-1.25821918861478,-1,-2.76025921779159,-25,"Biosynthesis of antibiotics
 padj:0.02010 N( -39/ +5/ 195)","Biosynthesis of antibiotics","mrna","Exp","carbonSource","glucose","glycerol","kegg","ez_P0.05Fold2_mrna_trT_set00_StcAllEx_SYAN_baseMgAllMg_baseNaAllNa_Exp_noFilter_p1Sf_noNorm__batchNumberPLUScarbonSource__glycerolVSglucose_kegg.csv",NA,NA,NA,NA,"P0.05Fold2","mrna","SYAN","baseMgAllMg","baseNaAllNa","batchNumberPLUScarbonSource","glycerolVSglucose"
"58",2,"KEGG_PATHWAY","eco01130:Biosynthesis of antibiotics",44,0.00190348412706044,231,195,1571,1.53455433455433,0.143010097188422,0.0742625086928919,0.0201006172217721,"Biosynthesis of antibiotics","gene_26",947390,"gcvT",0.0016610539937688,-1.51412195554281,-1,-2.77961625026099,-26,"Biosynthesis of antibiotics
 padj:0.02010 N( -39/ +5/ 195)","Biosynthesis of antibiotics","mrna","Exp","carbonSource","glucose","glycerol","kegg","ez_P0.05Fold2_mrna_trT_set00_StcAllEx_SYAN_baseMgAllMg_baseNaAllNa_Exp_noFilter_p1Sf_noNorm__batchNumberPLUScarbonSource__glycerolVSglucose_kegg.csv",NA,NA,NA,NA,"P0.05Fold2","mrna","SYAN","baseMgAllMg","baseNaAllNa","batchNumberPLUScarbonSource","glycerolVSglucose"
"59",1,"KEGG_PATHWAY","eco03010:Ribosome",47,7.82158273364031e-21,231,78,1571,4.0979575979576,6.33548201424865e-19,6.33548201424865e-19,8.33571599907465e-20,"Ribosome","gene_07",947819,"rplW",0.00158453321244286,-1.89656457919573,-1,-2.80009865339416,-23,"Ribosome
 padj:0.00000 N( -47/ +0/ 78)","Ribosome","mrna","Exp","carbonSource","glucose","glycerol","kegg","ez_P0.05Fold2_mrna_trT_set00_StcAllEx_SYAN_baseMgAllMg_baseNaAllNa_Exp_noFilter_p1Sf_noNorm__batchNumberPLUScarbonSource__glycerolVSglucose_kegg.csv",NA,NA,NA,NA,"P0.05Fold2","mrna","SYAN","baseMgAllMg","baseNaAllNa","batchNumberPLUScarbonSource","glycerolVSglucose"
"60",2,"KEGG_PATHWAY","eco01130:Biosynthesis of antibiotics",44,0.00190348412706044,231,195,1571,1.53455433455433,0.143010097188422,0.0742625086928919,0.0201006172217721,"Biosynthesis of antibiotics","gene_41",947776,"aroE",0.00158453321244286,-1.19959746791696,-1,-2.80009865339416,-27,"Biosynthesis of antibiotics
 padj:0.02010 N( -39/ +5/ 195)","Biosynthesis of antibiotics","mrna","Exp","carbonSource","glucose","glycerol","kegg","ez_P0.05Fold2_mrna_trT_set00_StcAllEx_SYAN_baseMgAllMg_baseNaAllNa_Exp_noFilter_p1Sf_noNorm__batchNumberPLUScarbonSource__glycerolVSglucose_kegg.csv",NA,NA,NA,NA,"P0.05Fold2","mrna","SYAN","baseMgAllMg","baseNaAllNa","batchNumberPLUScarbonSource","glycerolVSglucose"
"61",1,"KEGG_PATHWAY","eco03010:Ribosome",47,7.82158273364031e-21,231,78,1571,4.0979575979576,6.33548201424865e-19,6.33548201424865e-19,8.33571599907465e-20,"Ribosome","gene_28",945657,"rpmF",0.00156326464706726,-1.27561031156197,-1,-2.80596749348965,-24,"Ribosome
 padj:0.00000 N( -47/ +0/ 78)","Ribosome","mrna","Exp","carbonSource","glucose","glycerol","kegg","ez_P0.05Fold2_mrna_trT_set00_StcAllEx_SYAN_baseMgAllMg_baseNaAllNa_Exp_noFilter_p1Sf_noNorm__batchNumberPLUScarbonSource__glycerolVSglucose_kegg.csv",NA,NA,NA,NA,"P0.05Fold2","mrna","SYAN","baseMgAllMg","baseNaAllNa","batchNumberPLUScarbonSource","glycerolVSglucose"
"62",1,"KEGG_PATHWAY","eco03010:Ribosome",47,7.82158273364031e-21,231,78,1571,4.0979575979576,6.33548201424865e-19,6.33548201424865e-19,8.33571599907465e-20,"Ribosome","gene_38",947813,"rplV",0.00153702937857097,-1.71555358877284,-1,-2.81331783137513,-25,"Ribosome
 padj:0.00000 N( -47/ +0/ 78)","Ribosome","mrna","Exp","carbonSource","glucose","glycerol","kegg","ez_P0.05Fold2_mrna_trT_set00_StcAllEx_SYAN_baseMgAllMg_baseNaAllNa_Exp_noFilter_p1Sf_noNorm__batchNumberPLUScarbonSource__glycerolVSglucose_kegg.csv",NA,NA,NA,NA,"P0.05Fold2","mrna","SYAN","baseMgAllMg","baseNaAllNa","batchNumberPLUScarbonSource","glycerolVSglucose"
"63",1,"KEGG_PATHWAY","eco03010:Ribosome",47,7.82158273364031e-21,231,78,1571,4.0979575979576,6.33548201424865e-19,6.33548201424865e-19,8.33571599907465e-20,"Ribosome","gene_27",947806,"rplP",0.00132703876398829,-1.45575427513613,-1,-2.87711639082032,-26,"Ribosome
 padj:0.00000 N( -47/ +0/ 78)","Ribosome","mrna","Exp","carbonSource","glucose","glycerol","kegg","ez_P0.05Fold2_mrna_trT_set00_StcAllEx_SYAN_baseMgAllMg_baseNaAllNa_Exp_noFilter_p1Sf_noNorm__batchNumberPLUScarbonSource__glycerolVSglucose_kegg.csv",NA,NA,NA,NA,"P0.05Fold2","mrna","SYAN","baseMgAllMg","baseNaAllNa","batchNumberPLUScarbonSource","glycerolVSglucose"
"64",1,"KEGG_PATHWAY","eco03010:Ribosome",47,7.82158273364031e-21,231,78,1571,4.0979575979576,6.33548201424865e-19,6.33548201424865e-19,8.33571599907465e-20,"Ribosome","gene_41",947798,"rplO",0.00130565078476376,-1.51808491751864,-1,-2.88417296588669,-27,"Ribosome
 padj:0.00000 N( -47/ +0/ 78)","Ribosome","mrna","Exp","carbonSource","glucose","glycerol","kegg","ez_P0.05Fold2_mrna_trT_set00_StcAllEx_SYAN_baseMgAllMg_baseNaAllNa_Exp_noFilter_p1Sf_noNorm__batchNumberPLUScarbonSource__glycerolVSglucose_kegg.csv",NA,NA,NA,NA,"P0.05Fold2","mrna","SYAN","baseMgAllMg","baseNaAllNa","batchNumberPLUScarbonSource","glycerolVSglucose"
"65",1,"KEGG_PATHWAY","eco03010:Ribosome",47,7.82158273364031e-21,231,78,1571,4.0979575979576,6.33548201424865e-19,6.33548201424865e-19,8.33571599907465e-20,"Ribosome","gene_16",949000,"rpsI",0.00112183618301388,-1.42610995995804,-1,-2.95007055663364,-28,"Ribosome
 padj:0.00000 N( -47/ +0/ 78)","Ribosome","mrna","Exp","carbonSource","glucose","glycerol","kegg","ez_P0.05Fold2_mrna_trT_set00_StcAllEx_SYAN_baseMgAllMg_baseNaAllNa_Exp_noFilter_p1Sf_noNorm__batchNumberPLUScarbonSource__glycerolVSglucose_kegg.csv",NA,NA,NA,NA,"P0.05Fold2","mrna","SYAN","baseMgAllMg","baseNaAllNa","batchNumberPLUScarbonSource","glycerolVSglucose"
"66",1,"KEGG_PATHWAY","eco03010:Ribosome",47,7.82158273364031e-21,231,78,1571,4.0979575979576,6.33548201424865e-19,6.33548201424865e-19,8.33571599907465e-20,"Ribosome","gene_42",947793,"rpsD",0.00106957917041467,-1.59420031310515,-1,-2.97078706335831,-29,"Ribosome
 padj:0.00000 N( -47/ +0/ 78)","Ribosome","mrna","Exp","carbonSource","glucose","glycerol","kegg","ez_P0.05Fold2_mrna_trT_set00_StcAllEx_SYAN_baseMgAllMg_baseNaAllNa_Exp_noFilter_p1Sf_noNorm__batchNumberPLUScarbonSource__glycerolVSglucose_kegg.csv",NA,NA,NA,NA,"P0.05Fold2","mrna","SYAN","baseMgAllMg","baseNaAllNa","batchNumberPLUScarbonSource","glycerolVSglucose"
"67",1,"KEGG_PATHWAY","eco03010:Ribosome",47,7.82158273364031e-21,231,78,1571,4.0979575979576,6.33548201424865e-19,6.33548201424865e-19,8.33571599907465e-20,"Ribosome","gene_13",947803,"rplF",0.000884150052735627,-1.62360378962697,-1,-3.05347402283209,-30,"Ribosome
 padj:0.00000 N( -47/ +0/ 78)","Ribosome","mrna","Exp","carbonSource","glucose","glycerol","kegg","ez_P0.05Fold2_mrna_trT_set00_StcAllEx_SYAN_baseMgAllMg_baseNaAllNa_Exp_noFilter_p1Sf_noNorm__batchNumberPLUScarbonSource__glycerolVSglucose_kegg.csv",NA,NA,NA,NA,"P0.05Fold2","mrna","SYAN","baseMgAllMg","baseNaAllNa","batchNumberPLUScarbonSource","glycerolVSglucose"
